split,seed,episode_id,method,true_intent,pred_intent,intent_correct,action_success,param_error,confidence,calibration_error,abstain,failure_label,morphology,arm_length,camera_scale,style_speed,curvature,occlusion,noise,object_class,contact_time,stress_axis,stress_level
combined_hard_shift,0,6,style_invariant_logistic,push,rotate,0,0,1.03090,0.99956,0.99956,0,wrong_intent,shift,1.38135,0.68506,0.50764,0.52926,0.31704,0.03651,sliding_box,0.74031,combined,0.8
combined_hard_shift,0,6,physical_intent_disambiguation,push,rotate,0,0,1.03090,0.80415,0.80415,0,wrong_intent,shift,1.38135,0.68506,0.50764,0.52926,0.31704,0.03651,sliding_box,0.74031,combined,0.8
combined_hard_shift,0,6,oracle_intent_upper_bound,push,push,1,1,0.02565,0.98500,0.01500,0,success,shift,1.38135,0.68506,0.50764,0.52926,0.31704,0.03651,sliding_box,0.74031,combined,0.8
combined_hard_shift,0,7,body_normalized_knn,pull,rotate,0,0,1.89612,0.60304,0.60304,0,wrong_intent,shift,1.51460,0.71981,0.54256,0.44337,0.16919,0.03408,sliding_box,0.72808,combined,0.8
combined_hard_shift,0,7,object_affordance_classifier,pull,push,0,0,0.28792,0.76532,0.76532,0,wrong_intent,shift,1.51460,0.71981,0.54256,0.44337,0.16919,0.03408,sliding_box,0.72808,combined,0.8
combined_hard_shift,0,7,style_invariant_logistic,pull,pull,1,1,0.20253,0.98350,0.01650,0,success,shift,1.51460,0.71981,0.54256,0.44337,0.16919,0.03408,sliding_box,0.72808,combined,0.8
combined_hard_shift,0,7,physical_intent_disambiguation,pull,pull,1,1,0.20253,0.59809,0.40191,0,success,shift,1.51460,0.71981,0.54256,0.44337,0.16919,0.03408,sliding_box,0.72808,combined,0.8
combined_hard_shift,0,7,oracle_intent_upper_bound,pull,pull,1,1,0.04649,0.98500,0.01500,0,success,shift,1.51460,0.71981,0.54256,0.44337,0.16919,0.03408,sliding_box,0.72808,combined,0.8
combined_hard_shift,0,8,body_normalized_knn,rotate,rotate,1,1,0.11155,0.60710,0.39290,0,success,shift,0.74441,1.35405,1.65615,0.41385,0.20608,0.02102,round_handle,0.32891,combined,0.8
combined_hard_shift,0,8,object_affordance_classifier,rotate,rotate,1,1,0.00058,0.77116,0.22884,0,success,shift,0.74441,1.35405,1.65615,0.41385,0.20608,0.02102,round_handle,0.32891,combined,0.8
combined_hard_shift,0,8,style_invariant_logistic,rotate,rotate,1,1,0.00160,0.99780,0.00220,0,success,shift,0.74441,1.35405,1.65615,0.41385,0.20608,0.02102,round_handle,0.32891,combined,0.8
combined_hard_shift,0,8,physical_intent_disambiguation,rotate,rotate,1,1,0.00160,0.98554,0.01446,0,success,shift,0.74441,1.35405,1.65615,0.41385,0.20608,0.02102,round_handle,0.32891,combined,0.8
combined_hard_shift,0,8,oracle_intent_upper_bound,rotate,rotate,1,1,0.00210,0.98500,0.01500,0,success,shift,0.74441,1.35405,1.65615,0.41385,0.20608,0.02102,round_handle,0.32891,combined,0.8
combined_hard_shift,0,9,body_normalized_knn,lift,lift,1,1,0.00000,0.80213,0.19787,0,success,shift,0.73020,0.69225,1.63569,0.28073,0.23467,0.02508,round_handle,0.31364,combined,0.8
combined_hard_shift,0,9,object_affordance_classifier,lift,rotate,0,0,1.66827,0.75849,0.75849,0,wrong_intent,shift,0.73020,0.69225,1.63569,0.28073,0.23467,0.02508,round_handle,0.31364,combined,0.8
combined_hard_shift,0,9,style_invariant_logistic,lift,rotate,0,0,1.07540,0.84462,0.84462,0,wrong_intent,shift,0.73020,0.69225,1.63569,0.28073,0.23467,0.02508,round_handle,0.31364,combined,0.8
combined_hard_shift,0,9,physical_intent_disambiguation,lift,lift,1,1,0.00000,0.73851,0.26149,0,success,shift,0.73020,0.69225,1.63569,0.28073,0.23467,0.02508,round_handle,0.31364,combined,0.8
combined_hard_shift,0,9,oracle_intent_upper_bound,lift,lift,1,1,0.01694,0.98500,0.01500,0,success,shift,0.73020,0.69225,1.63569,0.28073,0.23467,0.02508,round_handle,0.31364,combined,0.8
combined_hard_shift,0,10,body_normalized_knn,place,handoff,0,0,0.29252,0.58653,0.58653,0,wrong_intent,shift,0.75683,1.36647,1.80335,0.48072,0.20439,0.02724,small_cup,0.27364,combined,0.8
combined_hard_shift,0,10,object_affordance_classifier,place,handoff,0,0,0.63857,0.77182,0.77182,0,wrong_intent,shift,0.75683,1.36647,1.80335,0.48072,0.20439,0.02724,small_cup,0.27364,combined,0.8
combined_hard_shift,0,10,style_invariant_logistic,place,place,1,1,0.02615,0.97978,0.02022,0,success,shift,0.75683,1.36647,1.80335,0.48072,0.20439,0.02724,small_cup,0.27364,combined,0.8
combined_hard_shift,0,10,physical_intent_disambiguation,place,place,1,1,0.02615,0.78252,0.21748,0,success,shift,0.75683,1.36647,1.80335,0.48072,0.20439,0.02724,small_cup,0.27364,combined,0.8
combined_hard_shift,0,10,oracle_intent_upper_bound,place,place,1,1,0.01657,0.98500,0.01500,0,success,shift,0.75683,1.36647,1.80335,0.48072,0.20439,0.02724,small_cup,0.27364,combined,0.8
combined_hard_shift,0,11,body_normalized_knn,handoff,place,0,0,1.71903,0.58731,0.58731,0,wrong_intent,shift,1.28352,1.41347,0.56084,0.22399,0.24086,0.03413,small_cup,0.66754,combined,0.8
combined_hard_shift,0,11,object_affordance_classifier,handoff,handoff,1,1,0.48873,0.86610,0.13390,0,success,shift,1.28352,1.41347,0.56084,0.22399,0.24086,0.03413,small_cup,0.66754,combined,0.8
combined_hard_shift,0,11,style_invariant_logistic,handoff,lift,0,0,1.14499,0.82036,0.82036,0,wrong_intent,shift,1.28352,1.41347,0.56084,0.22399,0.24086,0.03413,small_cup,0.66754,combined,0.8
combined_hard_shift,0,11,physical_intent_disambiguation,handoff,handoff,1,1,0.05614,0.72483,0.27517,0,success,shift,1.28352,1.41347,0.56084,0.22399,0.24086,0.03413,small_cup,0.66754,combined,0.8
combined_hard_shift,0,11,oracle_intent_upper_bound,handoff,handoff,1,1,0.01016,0.98500,0.01500,0,success,shift,1.28352,1.41347,0.56084,0.22399,0.24086,0.03413,small_cup,0.66754,combined,0.8
combined_hard_shift,0,12,body_normalized_knn,push,lift,0,0,1.36443,0.59674,0.59674,0,wrong_intent,shift,0.70246,0.72700,1.54524,0.77232,0.17865,0.03770,sliding_box,0.25776,combined,0.8
combined_hard_shift,0,12,object_affordance_classifier,push,rotate,0,0,0.59617,0.79271,0.79271,0,wrong_intent,shift,0.70246,0.72700,1.54524,0.77232,0.17865,0.03770,sliding_box,0.25776,combined,0.8
combined_hard_shift,0,12,style_invariant_logistic,push,rotate,0,0,0.01429,0.99997,0.99997,0,wrong_intent,shift,0.70246,0.72700,1.54524,0.77232,0.17865,0.03770,sliding_box,0.25776,combined,0.8
combined_hard_shift,0,12,physical_intent_disambiguation,push,rotate,0,0,0.01429,0.83592,0.83592,0,wrong_intent,shift,0.70246,0.72700,1.54524,0.77232,0.17865,0.03770,sliding_box,0.25776,combined,0.8
combined_hard_shift,0,12,oracle_intent_upper_bound,push,push,1,1,0.03262,0.98500,0.01500,0,success,shift,0.70246,0.72700,1.54524,0.77232,0.17865,0.03770,sliding_box,0.25776,combined,0.8
combined_hard_shift,0,13,body_normalized_knn,pull,lift,0,0,1.44555,0.61021,0.61021,0,wrong_intent,shift,0.71483,0.70350,1.61606,0.68880,0.14091,0.03394,sliding_box,0.32475,combined,0.8
combined_hard_shift,0,13,object_affordance_classifier,pull,rotate,0,0,1.29633,0.79313,0.79313,0,wrong_intent,shift,0.71483,0.70350,1.61606,0.68880,0.14091,0.03394,sliding_box,0.32475,combined,0.8
combined_hard_shift,0,13,style_invariant_logistic,pull,rotate,0,0,1.31374,0.99999,0.99999,0,wrong_intent,shift,0.71483,0.70350,1.61606,0.68880,0.14091,0.03394,sliding_box,0.32475,combined,0.8
combined_hard_shift,0,13,physical_intent_disambiguation,pull,rotate,0,0,1.31374,0.88602,0.88602,0,wrong_intent,shift,0.71483,0.70350,1.61606,0.68880,0.14091,0.03394,sliding_box,0.32475,combined,0.8
combined_hard_shift,0,13,oracle_intent_upper_bound,pull,pull,1,1,0.05156,0.98500,0.01500,0,success,shift,0.71483,0.70350,1.61606,0.68880,0.14091,0.03394,sliding_box,0.32475,combined,0.8
combined_hard_shift,0,14,body_normalized_knn,rotate,lift,0,0,1.41421,0.61369,0.61369,0,wrong_intent,shift,1.24372,0.66416,1.65098,0.39299,0.25294,0.02461,round_handle,0.29356,combined,0.8
combined_hard_shift,0,14,object_affordance_classifier,rotate,rotate,1,1,0.12701,0.78453,0.21547,0,success,shift,1.24372,0.66416,1.65098,0.39299,0.25294,0.02461,round_handle,0.29356,combined,0.8
combined_hard_shift,0,14,style_invariant_logistic,rotate,rotate,1,1,0.03372,0.87151,0.12849,0,success,shift,1.24372,0.66416,1.65098,0.39299,0.25294,0.02461,round_handle,0.29356,combined,0.8
combined_hard_shift,0,14,physical_intent_disambiguation,rotate,rotate,1,1,0.03372,0.95683,0.04317,0,success,shift,1.24372,0.66416,1.65098,0.39299,0.25294,0.02461,round_handle,0.29356,combined,0.8
combined_hard_shift,0,14,oracle_intent_upper_bound,rotate,rotate,1,1,0.03599,0.98500,0.01500,0,success,shift,1.24372,0.66416,1.65098,0.39299,0.25294,0.02461,round_handle,0.29356,combined,0.8
combined_hard_shift,0,15,body_normalized_knn,lift,lift,1,1,0.00000,0.59732,0.40268,0,success,shift,1.45681,0.68723,0.43731,0.47670,0.12005,0.02339,round_handle,0.70743,combined,0.8
combined_hard_shift,0,15,object_affordance_classifier,lift,lift,1,1,0.00000,0.77765,0.22235,0,success,shift,1.45681,0.68723,0.43731,0.47670,0.12005,0.02339,round_handle,0.70743,combined,0.8
combined_hard_shift,0,15,style_invariant_logistic,lift,lift,1,1,0.00000,0.97365,0.02635,0,success,shift,1.45681,0.68723,0.43731,0.47670,0.12005,0.02339,round_handle,0.70743,combined,0.8
combined_hard_shift,0,15,physical_intent_disambiguation,lift,lift,1,1,0.00000,0.83311,0.16689,0,success,shift,1.45681,0.68723,0.43731,0.47670,0.12005,0.02339,round_handle,0.70743,combined,0.8
combined_hard_shift,0,15,oracle_intent_upper_bound,lift,lift,1,1,0.01453,0.98500,0.01500,0,success,shift,1.45681,0.68723,0.43731,0.47670,0.12005,0.02339,round_handle,0.70743,combined,0.8
combined_hard_shift,0,16,body_normalized_knn,place,push,0,0,0.08860,0.38705,0.38705,0,wrong_intent,shift,1.33384,1.31586,0.50970,0.50455,0.27919,0.02177,small_cup,0.67884,combined,0.8
combined_hard_shift,0,16,object_affordance_classifier,place,place,1,0,0.61128,0.81244,0.18756,0,bad_action_parameter,shift,1.33384,1.31586,0.50970,0.50455,0.27919,0.02177,small_cup,0.67884,combined,0.8
combined_hard_shift,0,16,style_invariant_logistic,place,pull,0,0,0.07150,0.43327,0.43327,0,wrong_intent,shift,1.33384,1.31586,0.50970,0.50455,0.27919,0.02177,small_cup,0.67884,combined,0.8
combined_hard_shift,0,16,physical_intent_disambiguation,place,place,1,1,0.07150,0.84108,0.15892,0,success,shift,1.33384,1.31586,0.50970,0.50455,0.27919,0.02177,small_cup,0.67884,combined,0.8
combined_hard_shift,0,16,oracle_intent_upper_bound,place,place,1,1,0.02329,0.98500,0.01500,0,success,shift,1.33384,1.31586,0.50970,0.50455,0.27919,0.02177,small_cup,0.67884,combined,0.8
combined_hard_shift,0,17,body_normalized_knn,handoff,place,0,0,0.41319,0.39157,0.39157,0,wrong_intent,shift,1.45574,1.32921,0.45161,0.42872,0.29594,0.03691,small_cup,0.70213,combined,0.8
combined_hard_shift,0,17,object_affordance_classifier,handoff,handoff,1,1,0.14000,0.84005,0.15995,0,success,shift,1.45574,1.32921,0.45161,0.42872,0.29594,0.03691,small_cup,0.70213,combined,0.8
combined_hard_shift,0,17,style_invariant_logistic,handoff,lift,0,0,1.06652,0.73553,0.73553,0,wrong_intent,shift,1.45574,1.32921,0.45161,0.42872,0.29594,0.03691,small_cup,0.70213,combined,0.8
combined_hard_shift,0,17,physical_intent_disambiguation,handoff,handoff,1,1,0.05916,0.74214,0.25786,0,success,shift,1.45574,1.32921,0.45161,0.42872,0.29594,0.03691,small_cup,0.70213,combined,0.8
combined_hard_shift,0,17,oracle_intent_upper_bound,handoff,handoff,1,1,0.03247,0.98500,0.01500,0,success,shift,1.45574,1.32921,0.45161,0.42872,0.29594,0.03691,small_cup,0.70213,combined,0.8
combined_hard_shift,0,18,body_normalized_knn,push,lift,0,0,1.36571,0.38148,0.38148,0,wrong_intent,shift,1.39422,0.71909,1.62971,0.24250,0.15573,0.02062,sliding_box,0.30362,combined,0.8
combined_hard_shift,0,18,object_affordance_classifier,push,rotate,0,0,1.53490,0.78929,0.78929,0,wrong_intent,shift,1.39422,0.71909,1.62971,0.24250,0.15573,0.02062,sliding_box,0.30362,combined,0.8
combined_hard_shift,0,18,style_invariant_logistic,push,rotate,0,0,1.08339,0.92275,0.92275,0,wrong_intent,shift,1.39422,0.71909,1.62971,0.24250,0.15573,0.02062,sliding_box,0.30362,combined,0.8
combined_hard_shift,0,18,physical_intent_disambiguation,push,rotate,0,0,1.08339,0.92845,0.92845,0,wrong_intent,shift,1.39422,0.71909,1.62971,0.24250,0.15573,0.02062,sliding_box,0.30362,combined,0.8
combined_hard_shift,0,18,oracle_intent_upper_bound,push,push,1,1,0.00064,0.98500,0.01500,0,success,shift,1.39422,0.71909,1.62971,0.24250,0.15573,0.02062,sliding_box,0.30362,combined,0.8
combined_hard_shift,0,19,body_normalized_knn,pull,lift,0,0,1.42511,0.60807,0.60807,0,wrong_intent,shift,1.28820,0.66505,1.82711,0.57748,0.16520,0.03561,sliding_box,0.35500,combined,0.8
combined_hard_shift,0,19,object_affordance_classifier,pull,pull,1,0,0.47426,0.77558,0.22442,0,bad_action_parameter,shift,1.28820,0.66505,1.82711,0.57748,0.16520,0.03561,sliding_box,0.35500,combined,0.8
combined_hard_shift,0,19,style_invariant_logistic,pull,rotate,0,0,0.14083,0.99975,0.99975,0,wrong_intent,shift,1.28820,0.66505,1.82711,0.57748,0.16520,0.03561,sliding_box,0.35500,combined,0.8
combined_hard_shift,0,19,physical_intent_disambiguation,pull,pull,1,1,0.18470,0.77646,0.22354,0,success,shift,1.28820,0.66505,1.82711,0.57748,0.16520,0.03561,sliding_box,0.35500,combined,0.8
combined_hard_shift,0,19,oracle_intent_upper_bound,pull,pull,1,1,0.03107,0.98500,0.01500,0,success,shift,1.28820,0.66505,1.82711,0.57748,0.16520,0.03561,sliding_box,0.35500,combined,0.8
combined_hard_shift,0,20,body_normalized_knn,rotate,rotate,1,0,1.25193,0.60360,0.39640,0,bad_action_parameter,shift,1.41977,1.34511,0.59988,0.54981,0.15011,0.03412,round_handle,0.69881,combined,0.8
combined_hard_shift,0,20,object_affordance_classifier,rotate,rotate,1,1,0.15204,0.76542,0.23458,0,success,shift,1.41977,1.34511,0.59988,0.54981,0.15011,0.03412,round_handle,0.69881,combined,0.8
combined_hard_shift,0,20,style_invariant_logistic,rotate,rotate,1,1,0.07634,0.89921,0.10079,0,success,shift,1.41977,1.34511,0.59988,0.54981,0.15011,0.03412,round_handle,0.69881,combined,0.8
combined_hard_shift,0,20,physical_intent_disambiguation,rotate,rotate,1,1,0.07634,0.95709,0.04291,0,success,shift,1.41977,1.34511,0.59988,0.54981,0.15011,0.03412,round_handle,0.69881,combined,0.8
combined_hard_shift,0,20,oracle_intent_upper_bound,rotate,rotate,1,1,0.01556,0.98500,0.01500,0,success,shift,1.41977,1.34511,0.59988,0.54981,0.15011,0.03412,round_handle,0.69881,combined,0.8
combined_hard_shift,0,21,body_normalized_knn,lift,lift,1,1,0.00000,0.80317,0.19683,0,success,shift,0.70619,0.66326,0.59853,0.47074,0.29855,0.02620,round_handle,0.67894,combined,0.8
combined_hard_shift,0,21,object_affordance_classifier,lift,lift,1,1,0.00000,0.76130,0.23870,0,success,shift,0.70619,0.66326,0.59853,0.47074,0.29855,0.02620,round_handle,0.67894,combined,0.8
combined_hard_shift,0,21,style_invariant_logistic,lift,lift,1,1,0.00000,0.99284,0.00716,0,success,shift,0.70619,0.66326,0.59853,0.47074,0.29855,0.02620,round_handle,0.67894,combined,0.8
combined_hard_shift,0,21,physical_intent_disambiguation,lift,lift,1,1,0.00000,0.83213,0.16787,0,success,shift,0.70619,0.66326,0.59853,0.47074,0.29855,0.02620,round_handle,0.67894,combined,0.8
combined_hard_shift,0,21,oracle_intent_upper_bound,lift,lift,1,1,0.02285,0.98500,0.01500,0,success,shift,0.70619,0.66326,0.59853,0.47074,0.29855,0.02620,round_handle,0.67894,combined,0.8
combined_hard_shift,0,22,body_normalized_knn,place,rotate,0,0,0.40472,0.60075,0.60075,0,wrong_intent,shift,1.37587,0.69266,0.47497,0.53799,0.30724,0.03072,small_cup,0.69939,combined,0.8
combined_hard_shift,0,22,object_affordance_classifier,place,place,1,1,0.44997,0.83084,0.16916,0,success,shift,1.37587,0.69266,0.47497,0.53799,0.30724,0.03072,small_cup,0.69939,combined,0.8
combined_hard_shift,0,22,style_invariant_logistic,place,rotate,0,0,0.60662,0.97275,0.97275,0,wrong_intent,shift,1.37587,0.69266,0.47497,0.53799,0.30724,0.03072,small_cup,0.69939,combined,0.8
combined_hard_shift,0,22,physical_intent_disambiguation,place,place,1,1,0.10696,0.86348,0.13652,0,success,shift,1.37587,0.69266,0.47497,0.53799,0.30724,0.03072,small_cup,0.69939,combined,0.8
combined_hard_shift,0,22,oracle_intent_upper_bound,place,place,1,1,0.04891,0.98500,0.01500,0,success,shift,1.37587,0.69266,0.47497,0.53799,0.30724,0.03072,small_cup,0.69939,combined,0.8
combined_hard_shift,0,23,body_normalized_knn,handoff,handoff,1,0,0.77218,0.41151,0.58849,0,bad_action_parameter,shift,1.34378,0.66453,0.51286,0.51541,0.24461,0.02590,small_cup,0.70514,combined,0.8
combined_hard_shift,0,23,object_affordance_classifier,handoff,place,0,0,0.50727,0.79667,0.79667,0,wrong_intent,shift,1.34378,0.66453,0.51286,0.51541,0.24461,0.02590,small_cup,0.70514,combined,0.8
combined_hard_shift,0,23,style_invariant_logistic,handoff,handoff,1,1,0.08857,0.84194,0.15806,0,success,shift,1.34378,0.66453,0.51286,0.51541,0.24461,0.02590,small_cup,0.70514,combined,0.8
combined_hard_shift,0,23,physical_intent_disambiguation,handoff,handoff,1,1,0.08857,0.78880,0.21120,0,success,shift,1.34378,0.66453,0.51286,0.51541,0.24461,0.02590,small_cup,0.70514,combined,0.8
combined_hard_shift,0,23,oracle_intent_upper_bound,handoff,handoff,1,1,0.02784,0.98500,0.01500,0,success,shift,1.34378,0.66453,0.51286,0.51541,0.24461,0.02590,small_cup,0.70514,combined,0.8
combined_hard_shift,0,0,body_normalized_knn,push,rotate,0,0,2.00000,0.57695,0.57695,0,wrong_intent,shift,0.73185,1.32128,1.72516,0.48264,0.12003,0.02405,sliding_box,0.29727,combined,1.0
combined_hard_shift,0,0,object_affordance_classifier,push,rotate,0,0,0.58295,0.78344,0.78344,0,wrong_intent,shift,0.73185,1.32128,1.72516,0.48264,0.12003,0.02405,sliding_box,0.29727,combined,1.0
combined_hard_shift,0,0,style_invariant_logistic,push,rotate,0,0,0.01067,0.97235,0.97235,0,wrong_intent,shift,0.73185,1.32128,1.72516,0.48264,0.12003,0.02405,sliding_box,0.29727,combined,1.0
combined_hard_shift,0,0,physical_intent_disambiguation,push,rotate,0,0,0.01067,0.84009,0.84009,0,wrong_intent,shift,0.73185,1.32128,1.72516,0.48264,0.12003,0.02405,sliding_box,0.29727,combined,1.0
combined_hard_shift,0,0,oracle_intent_upper_bound,push,push,1,1,0.01200,0.98500,0.01500,0,success,shift,0.73185,1.32128,1.72516,0.48264,0.12003,0.02405,sliding_box,0.29727,combined,1.0
combined_hard_shift,0,1,body_normalized_knn,pull,lift,0,0,1.46157,0.59379,0.59379,0,wrong_intent,shift,0.69884,1.36649,1.57903,0.67800,0.20367,0.03443,sliding_box,0.26317,combined,1.0
combined_hard_shift,0,1,object_affordance_classifier,pull,rotate,0,0,0.58418,0.77656,0.77656,0,wrong_intent,shift,0.69884,1.36649,1.57903,0.67800,0.20367,0.03443,sliding_box,0.26317,combined,1.0
combined_hard_shift,0,1,style_invariant_logistic,pull,rotate,0,0,0.04744,0.93481,0.93481,0,wrong_intent,shift,0.69884,1.36649,1.57903,0.67800,0.20367,0.03443,sliding_box,0.26317,combined,1.0
combined_hard_shift,0,1,physical_intent_disambiguation,pull,rotate,0,0,0.04744,0.77717,0.77717,0,wrong_intent,shift,0.69884,1.36649,1.57903,0.67800,0.20367,0.03443,sliding_box,0.26317,combined,1.0
combined_hard_shift,0,1,oracle_intent_upper_bound,pull,pull,1,1,0.00870,0.98500,0.01500,0,success,shift,0.69884,1.36649,1.57903,0.67800,0.20367,0.03443,sliding_box,0.26317,combined,1.0
combined_hard_shift,0,2,body_normalized_knn,rotate,rotate,1,1,0.13251,0.42673,0.57327,0,success,shift,0.72772,1.42604,0.62525,0.31231,0.20653,0.03849,round_handle,0.61951,combined,1.0
combined_hard_shift,0,2,object_affordance_classifier,rotate,rotate,1,1,0.03933,0.79208,0.20792,0,success,shift,0.72772,1.42604,0.62525,0.31231,0.20653,0.03849,round_handle,0.61951,combined,1.0
combined_hard_shift,0,2,style_invariant_logistic,rotate,rotate,1,1,0.05041,0.99982,0.00018,0,success,shift,0.72772,1.42604,0.62525,0.31231,0.20653,0.03849,round_handle,0.61951,combined,1.0
combined_hard_shift,0,2,physical_intent_disambiguation,rotate,rotate,1,1,0.05041,0.98548,0.01452,0,success,shift,0.72772,1.42604,0.62525,0.31231,0.20653,0.03849,round_handle,0.61951,combined,1.0
combined_hard_shift,0,2,oracle_intent_upper_bound,rotate,rotate,1,1,0.01028,0.98500,0.01500,0,success,shift,0.72772,1.42604,0.62525,0.31231,0.20653,0.03849,round_handle,0.61951,combined,1.0
combined_hard_shift,0,3,body_normalized_knn,lift,lift,1,1,0.00000,0.80289,0.19711,0,success,shift,0.73121,0.67900,1.65710,0.48627,0.29721,0.03273,round_handle,0.28796,combined,1.0
combined_hard_shift,0,3,object_affordance_classifier,lift,lift,1,1,0.00000,0.76203,0.23797,0,success,shift,0.73121,0.67900,1.65710,0.48627,0.29721,0.03273,round_handle,0.28796,combined,1.0
combined_hard_shift,0,3,style_invariant_logistic,lift,lift,1,1,0.00000,0.99260,0.00740,0,success,shift,0.73121,0.67900,1.65710,0.48627,0.29721,0.03273,round_handle,0.28796,combined,1.0
