split,seed,episode_id,method,true_intent,pred_intent,intent_correct,action_success,param_error,confidence,calibration_error,abstain,failure_label,morphology,arm_length,camera_scale,style_speed,curvature,occlusion,noise,object_class,contact_time,ablation
combined_hard_shift,6,12,minus_object_affordance,push,rotate,0,0,1.35891,0.78212,0.78212,0,wrong_intent,shift,1.37115,0.75056,0.53716,0.44004,0.30214,0.02939,sliding_box,0.65814,minus_object_affordance
combined_hard_shift,6,12,minus_contact_timing,push,push,1,1,0.12839,0.70352,0.29648,0,success,shift,1.37115,0.75056,0.53716,0.44004,0.30214,0.02939,sliding_box,0.65814,minus_contact_timing
combined_hard_shift,6,12,minus_style_speed_normalization,push,pull,0,0,0.12839,0.50472,0.50472,1,wrong_intent,shift,1.37115,0.75056,0.53716,0.44004,0.30214,0.02939,sliding_box,0.65814,minus_style_speed_normalization
combined_hard_shift,6,12,minus_uncertainty_gate,push,push,1,1,0.12839,0.54864,0.45136,0,success,shift,1.37115,0.75056,0.53716,0.44004,0.30214,0.02939,sliding_box,0.65814,minus_uncertainty_gate
combined_hard_shift,6,13,physical_intent_disambiguation,pull,pull,1,1,0.24038,0.90847,0.09153,0,success,shift,1.32500,1.38447,0.57802,0.41782,0.30276,0.03855,sliding_box,0.68849,full_physical_intent_disambiguation
combined_hard_shift,6,13,minus_body_scale_normalization,pull,pull,1,1,0.24038,0.90115,0.09885,0,success,shift,1.32500,1.38447,0.57802,0.41782,0.30276,0.03855,sliding_box,0.68849,minus_body_scale_normalization
combined_hard_shift,6,13,minus_handedness_mirroring,pull,pull,1,1,0.24038,0.90184,0.09816,0,success,shift,1.32500,1.38447,0.57802,0.41782,0.30276,0.03855,sliding_box,0.68849,minus_handedness_mirroring
combined_hard_shift,6,13,minus_object_affordance,pull,pull,1,1,0.24038,0.92120,0.07880,0,success,shift,1.32500,1.38447,0.57802,0.41782,0.30276,0.03855,sliding_box,0.68849,minus_object_affordance
combined_hard_shift,6,13,minus_contact_timing,pull,pull,1,1,0.24038,0.91022,0.08978,0,success,shift,1.32500,1.38447,0.57802,0.41782,0.30276,0.03855,sliding_box,0.68849,minus_contact_timing
combined_hard_shift,6,13,minus_style_speed_normalization,pull,pull,1,1,0.24038,0.90261,0.09739,0,success,shift,1.32500,1.38447,0.57802,0.41782,0.30276,0.03855,sliding_box,0.68849,minus_style_speed_normalization
combined_hard_shift,6,13,minus_uncertainty_gate,pull,pull,1,1,0.24038,0.90847,0.09153,0,success,shift,1.32500,1.38447,0.57802,0.41782,0.30276,0.03855,sliding_box,0.68849,minus_uncertainty_gate
combined_hard_shift,6,14,physical_intent_disambiguation,rotate,rotate,1,1,0.03768,0.98536,0.01464,0,success,shift,0.68439,0.66087,0.58085,0.54187,0.27836,0.03447,round_handle,0.64330,full_physical_intent_disambiguation
combined_hard_shift,6,14,minus_body_scale_normalization,rotate,rotate,1,1,0.03768,0.96751,0.03249,0,success,shift,0.68439,0.66087,0.58085,0.54187,0.27836,0.03447,round_handle,0.64330,minus_body_scale_normalization
combined_hard_shift,6,14,minus_handedness_mirroring,rotate,rotate,1,1,0.03768,0.96746,0.03254,0,success,shift,0.68439,0.66087,0.58085,0.54187,0.27836,0.03447,round_handle,0.64330,minus_handedness_mirroring
combined_hard_shift,6,14,minus_object_affordance,rotate,rotate,1,1,0.03768,0.98483,0.01517,0,success,shift,0.68439,0.66087,0.58085,0.54187,0.27836,0.03447,round_handle,0.64330,minus_object_affordance
combined_hard_shift,6,14,minus_contact_timing,rotate,rotate,1,1,0.03768,0.98497,0.01503,0,success,shift,0.68439,0.66087,0.58085,0.54187,0.27836,0.03447,round_handle,0.64330,minus_contact_timing
combined_hard_shift,6,14,minus_style_speed_normalization,rotate,rotate,1,1,0.03768,0.98482,0.01518,0,success,shift,0.68439,0.66087,0.58085,0.54187,0.27836,0.03447,round_handle,0.64330,minus_style_speed_normalization
combined_hard_shift,6,14,minus_uncertainty_gate,rotate,rotate,1,1,0.03768,0.98536,0.01464,0,success,shift,0.68439,0.66087,0.58085,0.54187,0.27836,0.03447,round_handle,0.64330,minus_uncertainty_gate
combined_hard_shift,6,15,physical_intent_disambiguation,lift,lift,1,1,0.00000,0.84893,0.15107,0,success,shift,0.67639,1.30090,1.78673,0.63083,0.16912,0.03118,round_handle,0.31346,full_physical_intent_disambiguation
combined_hard_shift,6,15,minus_body_scale_normalization,lift,lift,1,1,0.00000,0.81555,0.18445,0,success,shift,0.67639,1.30090,1.78673,0.63083,0.16912,0.03118,round_handle,0.31346,minus_body_scale_normalization
combined_hard_shift,6,15,minus_handedness_mirroring,lift,lift,1,1,0.00000,0.81813,0.18187,0,success,shift,0.67639,1.30090,1.78673,0.63083,0.16912,0.03118,round_handle,0.31346,minus_handedness_mirroring
combined_hard_shift,6,15,minus_object_affordance,lift,lift,1,1,0.00000,0.85198,0.14802,0,success,shift,0.67639,1.30090,1.78673,0.63083,0.16912,0.03118,round_handle,0.31346,minus_object_affordance
combined_hard_shift,6,15,minus_contact_timing,lift,lift,1,1,0.00000,0.84139,0.15861,0,success,shift,0.67639,1.30090,1.78673,0.63083,0.16912,0.03118,round_handle,0.31346,minus_contact_timing
combined_hard_shift,6,15,minus_style_speed_normalization,lift,lift,1,1,0.00000,0.84163,0.15837,0,success,shift,0.67639,1.30090,1.78673,0.63083,0.16912,0.03118,round_handle,0.31346,minus_style_speed_normalization
combined_hard_shift,6,15,minus_uncertainty_gate,lift,lift,1,1,0.00000,0.84893,0.15107,0,success,shift,0.67639,1.30090,1.78673,0.63083,0.16912,0.03118,round_handle,0.31346,minus_uncertainty_gate
combined_hard_shift,6,16,physical_intent_disambiguation,place,place,1,1,0.06505,0.87535,0.12465,0,success,shift,0.67321,0.72791,0.50741,0.52948,0.29332,0.03494,small_cup,0.68551,full_physical_intent_disambiguation
combined_hard_shift,6,16,minus_body_scale_normalization,place,place,1,1,0.06505,0.66586,0.33414,0,success,shift,0.67321,0.72791,0.50741,0.52948,0.29332,0.03494,small_cup,0.68551,minus_body_scale_normalization
combined_hard_shift,6,16,minus_handedness_mirroring,place,place,1,1,0.06505,0.87520,0.12480,0,success,shift,0.67321,0.72791,0.50741,0.52948,0.29332,0.03494,small_cup,0.68551,minus_handedness_mirroring
combined_hard_shift,6,16,minus_object_affordance,place,place,1,1,0.06505,0.57699,0.42301,0,success,shift,0.67321,0.72791,0.50741,0.52948,0.29332,0.03494,small_cup,0.68551,minus_object_affordance
combined_hard_shift,6,16,minus_contact_timing,place,place,1,1,0.06505,0.89527,0.10473,0,success,shift,0.67321,0.72791,0.50741,0.52948,0.29332,0.03494,small_cup,0.68551,minus_contact_timing
combined_hard_shift,6,16,minus_style_speed_normalization,place,place,1,1,0.06505,0.95200,0.04800,0,success,shift,0.67321,0.72791,0.50741,0.52948,0.29332,0.03494,small_cup,0.68551,minus_style_speed_normalization
combined_hard_shift,6,16,minus_uncertainty_gate,place,place,1,1,0.06505,0.87535,0.12465,0,success,shift,0.67321,0.72791,0.50741,0.52948,0.29332,0.03494,small_cup,0.68551,minus_uncertainty_gate
combined_hard_shift,6,17,physical_intent_disambiguation,handoff,handoff,1,1,0.01751,0.82576,0.17424,0,success,shift,0.65581,1.36346,0.48207,0.27009,0.12379,0.02646,small_cup,0.69341,full_physical_intent_disambiguation
combined_hard_shift,6,17,minus_body_scale_normalization,handoff,handoff,1,1,0.01751,0.80752,0.19248,0,success,shift,0.65581,1.36346,0.48207,0.27009,0.12379,0.02646,small_cup,0.69341,minus_body_scale_normalization
combined_hard_shift,6,17,minus_handedness_mirroring,handoff,handoff,1,1,0.01751,0.81619,0.18381,0,success,shift,0.65581,1.36346,0.48207,0.27009,0.12379,0.02646,small_cup,0.69341,minus_handedness_mirroring
combined_hard_shift,6,17,minus_object_affordance,handoff,handoff,1,1,0.01751,0.81685,0.18315,0,success,shift,0.65581,1.36346,0.48207,0.27009,0.12379,0.02646,small_cup,0.69341,minus_object_affordance
combined_hard_shift,6,17,minus_contact_timing,handoff,handoff,1,1,0.01751,0.83616,0.16384,0,success,shift,0.65581,1.36346,0.48207,0.27009,0.12379,0.02646,small_cup,0.69341,minus_contact_timing
combined_hard_shift,6,17,minus_style_speed_normalization,handoff,handoff,1,1,0.01751,0.79390,0.20610,0,success,shift,0.65581,1.36346,0.48207,0.27009,0.12379,0.02646,small_cup,0.69341,minus_style_speed_normalization
combined_hard_shift,6,17,minus_uncertainty_gate,handoff,handoff,1,1,0.01751,0.82576,0.17424,0,success,shift,0.65581,1.36346,0.48207,0.27009,0.12379,0.02646,small_cup,0.69341,minus_uncertainty_gate
combined_hard_shift,6,18,physical_intent_disambiguation,push,pull,0,0,0.13394,0.59205,0.59205,0,wrong_intent,shift,1.36290,1.33733,0.47312,0.51896,0.20040,0.02316,sliding_box,0.71666,full_physical_intent_disambiguation
combined_hard_shift,6,18,minus_body_scale_normalization,push,rotate,0,0,1.31473,0.60054,0.60054,0,wrong_intent,shift,1.36290,1.33733,0.47312,0.51896,0.20040,0.02316,sliding_box,0.71666,minus_body_scale_normalization
combined_hard_shift,6,18,minus_handedness_mirroring,push,rotate,0,0,1.31473,0.60054,0.60054,0,wrong_intent,shift,1.36290,1.33733,0.47312,0.51896,0.20040,0.02316,sliding_box,0.71666,minus_handedness_mirroring
combined_hard_shift,6,18,minus_object_affordance,push,pull,0,0,0.13394,0.83943,0.83943,0,wrong_intent,shift,1.36290,1.33733,0.47312,0.51896,0.20040,0.02316,sliding_box,0.71666,minus_object_affordance
combined_hard_shift,6,18,minus_contact_timing,push,pull,0,0,0.13394,0.54130,0.54130,0,wrong_intent,shift,1.36290,1.33733,0.47312,0.51896,0.20040,0.02316,sliding_box,0.71666,minus_contact_timing
combined_hard_shift,6,18,minus_style_speed_normalization,push,rotate,0,0,1.31473,0.77448,0.77448,0,wrong_intent,shift,1.36290,1.33733,0.47312,0.51896,0.20040,0.02316,sliding_box,0.71666,minus_style_speed_normalization
combined_hard_shift,6,18,minus_uncertainty_gate,push,pull,0,0,0.13394,0.59205,0.59205,0,wrong_intent,shift,1.36290,1.33733,0.47312,0.51896,0.20040,0.02316,sliding_box,0.71666,minus_uncertainty_gate
combined_hard_shift,6,19,physical_intent_disambiguation,pull,rotate,0,0,1.35390,0.72053,0.72053,0,wrong_intent,shift,0.64221,1.36839,1.73955,0.37204,0.15738,0.02424,sliding_box,0.28439,full_physical_intent_disambiguation
combined_hard_shift,6,19,minus_body_scale_normalization,pull,rotate,0,0,1.35390,0.71966,0.71966,0,wrong_intent,shift,0.64221,1.36839,1.73955,0.37204,0.15738,0.02424,sliding_box,0.28439,minus_body_scale_normalization
combined_hard_shift,6,19,minus_handedness_mirroring,pull,rotate,0,0,1.35390,0.71916,0.71916,0,wrong_intent,shift,0.64221,1.36839,1.73955,0.37204,0.15738,0.02424,sliding_box,0.28439,minus_handedness_mirroring
combined_hard_shift,6,19,minus_object_affordance,pull,rotate,0,0,1.35390,0.74117,0.74117,0,wrong_intent,shift,0.64221,1.36839,1.73955,0.37204,0.15738,0.02424,sliding_box,0.28439,minus_object_affordance
combined_hard_shift,6,19,minus_contact_timing,pull,rotate,0,0,1.35390,0.70745,0.70745,0,wrong_intent,shift,0.64221,1.36839,1.73955,0.37204,0.15738,0.02424,sliding_box,0.28439,minus_contact_timing
combined_hard_shift,6,19,minus_style_speed_normalization,pull,rotate,0,0,1.35390,0.65089,0.65089,0,wrong_intent,shift,0.64221,1.36839,1.73955,0.37204,0.15738,0.02424,sliding_box,0.28439,minus_style_speed_normalization
combined_hard_shift,6,19,minus_uncertainty_gate,pull,rotate,0,0,1.35390,0.72053,0.72053,0,wrong_intent,shift,0.64221,1.36839,1.73955,0.37204,0.15738,0.02424,sliding_box,0.28439,minus_uncertainty_gate
combined_hard_shift,6,20,physical_intent_disambiguation,rotate,rotate,1,1,0.13669,0.96045,0.03955,0,success,shift,1.26586,0.70459,1.80028,0.68577,0.19703,0.03612,round_handle,0.30258,full_physical_intent_disambiguation
combined_hard_shift,6,20,minus_body_scale_normalization,rotate,rotate,1,1,0.13669,0.96978,0.03022,0,success,shift,1.26586,0.70459,1.80028,0.68577,0.19703,0.03612,round_handle,0.30258,minus_body_scale_normalization
combined_hard_shift,6,20,minus_handedness_mirroring,rotate,rotate,1,1,0.13669,0.96970,0.03030,0,success,shift,1.26586,0.70459,1.80028,0.68577,0.19703,0.03612,round_handle,0.30258,minus_handedness_mirroring
combined_hard_shift,6,20,minus_object_affordance,rotate,rotate,1,1,0.13669,0.91483,0.08517,0,success,shift,1.26586,0.70459,1.80028,0.68577,0.19703,0.03612,round_handle,0.30258,minus_object_affordance
combined_hard_shift,6,20,minus_contact_timing,rotate,rotate,1,1,0.13669,0.95736,0.04264,0,success,shift,1.26586,0.70459,1.80028,0.68577,0.19703,0.03612,round_handle,0.30258,minus_contact_timing
combined_hard_shift,6,20,minus_style_speed_normalization,rotate,rotate,1,1,0.13669,0.95728,0.04272,0,success,shift,1.26586,0.70459,1.80028,0.68577,0.19703,0.03612,round_handle,0.30258,minus_style_speed_normalization
combined_hard_shift,6,20,minus_uncertainty_gate,rotate,rotate,1,1,0.13669,0.96045,0.03955,0,success,shift,1.26586,0.70459,1.80028,0.68577,0.19703,0.03612,round_handle,0.30258,minus_uncertainty_gate
combined_hard_shift,6,21,physical_intent_disambiguation,lift,lift,1,1,0.00000,0.92526,0.07474,0,success,shift,1.41803,1.39120,0.53342,0.37587,0.25410,0.03945,round_handle,0.69652,full_physical_intent_disambiguation
combined_hard_shift,6,21,minus_body_scale_normalization,lift,lift,1,1,0.00000,0.77345,0.22655,0,success,shift,1.41803,1.39120,0.53342,0.37587,0.25410,0.03945,round_handle,0.69652,minus_body_scale_normalization
combined_hard_shift,6,21,minus_handedness_mirroring,lift,lift,1,1,0.00000,0.92533,0.07467,0,success,shift,1.41803,1.39120,0.53342,0.37587,0.25410,0.03945,round_handle,0.69652,minus_handedness_mirroring
combined_hard_shift,6,21,minus_object_affordance,lift,lift,1,1,0.00000,0.80060,0.19940,0,success,shift,1.41803,1.39120,0.53342,0.37587,0.25410,0.03945,round_handle,0.69652,minus_object_affordance
combined_hard_shift,6,21,minus_contact_timing,lift,lift,1,1,0.00000,0.91936,0.08064,0,success,shift,1.41803,1.39120,0.53342,0.37587,0.25410,0.03945,round_handle,0.69652,minus_contact_timing
combined_hard_shift,6,21,minus_style_speed_normalization,lift,lift,1,1,0.00000,0.95638,0.04362,0,success,shift,1.41803,1.39120,0.53342,0.37587,0.25410,0.03945,round_handle,0.69652,minus_style_speed_normalization
combined_hard_shift,6,21,minus_uncertainty_gate,lift,lift,1,1,0.00000,0.92526,0.07474,0,success,shift,1.41803,1.39120,0.53342,0.37587,0.25410,0.03945,round_handle,0.69652,minus_uncertainty_gate
combined_hard_shift,6,22,physical_intent_disambiguation,place,place,1,1,0.06133,0.86873,0.13127,0,success,shift,1.31066,0.72467,0.49618,0.30103,0.17923,0.03518,small_cup,0.73470,full_physical_intent_disambiguation
combined_hard_shift,6,22,minus_body_scale_normalization,place,place,1,1,0.06133,0.86922,0.13078,0,success,shift,1.31066,0.72467,0.49618,0.30103,0.17923,0.03518,small_cup,0.73470,minus_body_scale_normalization
combined_hard_shift,6,22,minus_handedness_mirroring,place,place,1,1,0.06133,0.86877,0.13123,0,success,shift,1.31066,0.72467,0.49618,0.30103,0.17923,0.03518,small_cup,0.73470,minus_handedness_mirroring
combined_hard_shift,6,22,minus_object_affordance,place,place,1,1,0.06133,0.63049,0.36951,0,success,shift,1.31066,0.72467,0.49618,0.30103,0.17923,0.03518,small_cup,0.73470,minus_object_affordance
combined_hard_shift,6,22,minus_contact_timing,place,place,1,1,0.06133,0.87086,0.12914,0,success,shift,1.31066,0.72467,0.49618,0.30103,0.17923,0.03518,small_cup,0.73470,minus_contact_timing
combined_hard_shift,6,22,minus_style_speed_normalization,place,place,1,1,0.06133,0.87752,0.12248,0,success,shift,1.31066,0.72467,0.49618,0.30103,0.17923,0.03518,small_cup,0.73470,minus_style_speed_normalization
combined_hard_shift,6,22,minus_uncertainty_gate,place,place,1,1,0.06133,0.86873,0.13127,0,success,shift,1.31066,0.72467,0.49618,0.30103,0.17923,0.03518,small_cup,0.73470,minus_uncertainty_gate
combined_hard_shift,6,23,physical_intent_disambiguation,handoff,handoff,1,1,0.04160,0.83078,0.16922,0,success,shift,1.30919,0.68748,0.43605,0.45072,0.14568,0.01968,small_cup,0.67688,full_physical_intent_disambiguation
combined_hard_shift,6,23,minus_body_scale_normalization,handoff,handoff,1,1,0.04160,0.82555,0.17445,0,success,shift,1.30919,0.68748,0.43605,0.45072,0.14568,0.01968,small_cup,0.67688,minus_body_scale_normalization
combined_hard_shift,6,23,minus_handedness_mirroring,handoff,handoff,1,1,0.04160,0.82341,0.17659,0,success,shift,1.30919,0.68748,0.43605,0.45072,0.14568,0.01968,small_cup,0.67688,minus_handedness_mirroring
combined_hard_shift,6,23,minus_object_affordance,handoff,handoff,1,1,0.04160,0.80937,0.19063,0,success,shift,1.30919,0.68748,0.43605,0.45072,0.14568,0.01968,small_cup,0.67688,minus_object_affordance
combined_hard_shift,6,23,minus_contact_timing,handoff,handoff,1,1,0.04160,0.84037,0.15963,0,success,shift,1.30919,0.68748,0.43605,0.45072,0.14568,0.01968,small_cup,0.67688,minus_contact_timing
combined_hard_shift,6,23,minus_style_speed_normalization,handoff,handoff,1,1,0.04160,0.79964,0.20036,0,success,shift,1.30919,0.68748,0.43605,0.45072,0.14568,0.01968,small_cup,0.67688,minus_style_speed_normalization
combined_hard_shift,6,23,minus_uncertainty_gate,handoff,handoff,1,1,0.04160,0.83078,0.16922,0,success,shift,1.30919,0.68748,0.43605,0.45072,0.14568,0.01968,small_cup,0.67688,minus_uncertainty_gate
combined_hard_shift,6,24,physical_intent_disambiguation,push,pull,0,0,0.74554,0.80117,0.80117,0,wrong_intent,shift,1.34883,0.67781,0.46006,0.33998,0.23994,0.03014,sliding_box,0.73527,full_physical_intent_disambiguation
combined_hard_shift,6,24,minus_body_scale_normalization,push,pull,0,0,0.74554,0.76866,0.76866,0,wrong_intent,shift,1.34883,0.67781,0.46006,0.33998,0.23994,0.03014,sliding_box,0.73527,minus_body_scale_normalization
combined_hard_shift,6,24,minus_handedness_mirroring,push,pull,0,0,0.74554,0.77118,0.77118,0,wrong_intent,shift,1.34883,0.67781,0.46006,0.33998,0.23994,0.03014,sliding_box,0.73527,minus_handedness_mirroring
combined_hard_shift,6,24,minus_object_affordance,push,pull,0,0,0.74554,0.90585,0.90585,0,wrong_intent,shift,1.34883,0.67781,0.46006,0.33998,0.23994,0.03014,sliding_box,0.73527,minus_object_affordance
combined_hard_shift,6,24,minus_contact_timing,push,pull,0,0,0.74554,0.79401,0.79401,0,wrong_intent,shift,1.34883,0.67781,0.46006,0.33998,0.23994,0.03014,sliding_box,0.73527,minus_contact_timing
combined_hard_shift,6,24,minus_style_speed_normalization,push,pull,0,0,0.74554,0.77310,0.77310,0,wrong_intent,shift,1.34883,0.67781,0.46006,0.33998,0.23994,0.03014,sliding_box,0.73527,minus_style_speed_normalization
combined_hard_shift,6,24,minus_uncertainty_gate,push,pull,0,0,0.74554,0.80117,0.80117,0,wrong_intent,shift,1.34883,0.67781,0.46006,0.33998,0.23994,0.03014,sliding_box,0.73527,minus_uncertainty_gate
combined_hard_shift,6,25,physical_intent_disambiguation,pull,push,0,0,0.51034,0.66716,0.66716,0,wrong_intent,shift,0.68991,1.36412,1.77391,0.51459,0.16734,0.03559,sliding_box,0.30839,full_physical_intent_disambiguation
combined_hard_shift,6,25,minus_body_scale_normalization,pull,push,0,0,0.51034,0.53038,0.53038,0,wrong_intent,shift,0.68991,1.36412,1.77391,0.51459,0.16734,0.03559,sliding_box,0.30839,minus_body_scale_normalization
combined_hard_shift,6,25,minus_handedness_mirroring,pull,push,0,0,0.51034,0.66750,0.66750,0,wrong_intent,shift,0.68991,1.36412,1.77391,0.51459,0.16734,0.03559,sliding_box,0.30839,minus_handedness_mirroring
combined_hard_shift,6,25,minus_object_affordance,pull,rotate,0,0,1.34641,0.77525,0.77525,0,wrong_intent,shift,0.68991,1.36412,1.77391,0.51459,0.16734,0.03559,sliding_box,0.30839,minus_object_affordance
combined_hard_shift,6,25,minus_contact_timing,pull,pull,1,0,0.51034,0.50851,0.49149,1,abstain_low_confidence,shift,0.68991,1.36412,1.77391,0.51459,0.16734,0.03559,sliding_box,0.30839,minus_contact_timing
combined_hard_shift,6,25,minus_style_speed_normalization,pull,push,0,0,0.51034,0.69978,0.69978,0,wrong_intent,shift,0.68991,1.36412,1.77391,0.51459,0.16734,0.03559,sliding_box,0.30839,minus_style_speed_normalization
