split,seed,episode_id,method,true_intent,pred_intent,intent_correct,action_success,param_error,confidence,calibration_error,abstain,failure_label,morphology,arm_length,camera_scale,style_speed,curvature,occlusion,noise,object_class,contact_time
morphology_shift,3,25,oracle_intent_upper_bound,pull,pull,1,1,0.04266,0.98500,0.01500,0,success,shift,1.31249,0.81641,0.99722,0.23647,0.05020,0.00918,tethered_box,0.43158
morphology_shift,3,26,oracle_intent_upper_bound,rotate,rotate,1,1,0.00477,0.98500,0.01500,0,success,shift,0.71032,1.22713,0.86315,0.17494,0.00699,0.00860,jar_lid,0.52276
morphology_shift,3,27,oracle_intent_upper_bound,lift,lift,1,1,0.04440,0.98500,0.01500,0,success,shift,0.79719,1.29316,0.84838,0.16037,0.00001,0.01098,mug,0.51379
morphology_shift,3,28,oracle_intent_upper_bound,place,place,1,1,0.04186,0.98500,0.01500,0,success,shift,0.75511,1.29927,0.92607,0.15369,0.03267,0.00529,block_to_bin,0.47244
morphology_shift,3,29,oracle_intent_upper_bound,handoff,handoff,1,1,0.02542,0.98500,0.01500,0,success,shift,1.38225,0.70402,0.95503,0.14853,0.00318,0.01031,tool_handoff,0.47460
morphology_shift,3,30,oracle_intent_upper_bound,push,push,1,1,0.00940,0.98500,0.01500,0,success,shift,0.72246,1.32963,0.80287,0.14260,0.03530,0.00958,cart,0.55471
morphology_shift,3,31,oracle_intent_upper_bound,pull,pull,1,1,0.00487,0.98500,0.01500,0,success,shift,1.32610,0.72029,1.01484,0.20021,0.05189,0.00724,sliding_tray,0.44569
morphology_shift,3,32,oracle_intent_upper_bound,rotate,rotate,1,1,0.01319,0.98500,0.01500,0,success,shift,0.71469,0.75439,1.06301,0.18639,0.01129,0.00833,knob,0.43043
morphology_shift,3,33,oracle_intent_upper_bound,lift,lift,1,1,0.01094,0.98500,0.01500,0,success,shift,1.27778,1.29660,1.08002,0.17568,0.05084,0.00487,mug,0.38856
morphology_shift,3,34,oracle_intent_upper_bound,place,place,1,1,0.02272,0.98500,0.01500,0,success,shift,0.78420,0.71112,1.11327,0.17106,0.05809,0.01145,peg_to_slot,0.39079
morphology_shift,3,35,oracle_intent_upper_bound,handoff,handoff,1,1,0.01101,0.98500,0.01500,0,success,shift,1.29631,1.26382,1.17455,0.22099,0.00300,0.00606,tool_handoff,0.40015
morphology_shift,3,36,oracle_intent_upper_bound,push,push,1,1,0.03108,0.98500,0.01500,0,success,shift,1.26122,0.76543,0.94091,0.13403,0.05898,0.00702,sliding_box,0.49130
morphology_shift,3,37,oracle_intent_upper_bound,pull,pull,1,1,0.01513,0.98500,0.01500,0,success,shift,0.71708,0.75419,0.91618,0.13824,0.05011,0.01140,tethered_box,0.46484
morphology_shift,3,38,oracle_intent_upper_bound,rotate,rotate,1,1,0.01221,0.98500,0.01500,0,success,shift,0.75371,1.24342,0.86591,0.17836,0.02851,0.00890,valve,0.51471
morphology_shift,3,39,oracle_intent_upper_bound,lift,lift,1,1,0.04297,0.98500,0.01500,0,success,shift,0.66540,1.29356,0.95283,0.11362,0.03376,0.00867,tool,0.47428
morphology_shift,3,40,oracle_intent_upper_bound,place,place,1,1,0.03041,0.98500,0.01500,0,success,shift,1.26665,0.74762,1.06576,0.16137,0.00238,0.00533,block_to_bin,0.43392
morphology_shift,3,41,oracle_intent_upper_bound,handoff,handoff,1,1,0.03669,0.98500,0.01500,0,success,shift,1.44254,0.69994,0.97239,0.13643,0.00844,0.01086,tool_handoff,0.49331
object_affordance_ambiguity,3,0,raw_trajectory_knn,push,push,1,1,0.22703,0.83656,0.16344,0,success,seen,1.02660,0.95269,0.93883,0.13197,0.04639,0.01045,sliding_box,0.47468
object_affordance_ambiguity,3,1,raw_trajectory_knn,pull,pull,1,1,0.41632,0.60186,0.39814,0,success,seen,1.02659,0.91520,1.02480,0.22008,0.04229,0.00963,sliding_box,0.43563
object_affordance_ambiguity,3,2,raw_trajectory_knn,rotate,pull,0,0,1.81467,0.58291,0.58291,0,wrong_intent,seen,1.02067,0.99148,0.97944,0.22818,0.02774,0.00418,round_handle,0.47823
object_affordance_ambiguity,3,3,raw_trajectory_knn,lift,lift,1,1,0.00000,1.00000,0.00000,0,success,seen,1.00102,0.99293,0.93713,0.16200,0.02223,0.01132,round_handle,0.48514
object_affordance_ambiguity,3,4,raw_trajectory_knn,place,pull,0,0,0.89371,0.37075,0.37075,0,wrong_intent,seen,0.97225,1.03879,1.04283,0.15471,0.00857,0.00454,small_cup,0.43294
object_affordance_ambiguity,3,5,raw_trajectory_knn,handoff,handoff,1,1,0.23122,0.61516,0.38484,0,success,seen,1.11235,1.00376,1.07153,0.14248,0.04302,0.00777,small_cup,0.39228
object_affordance_ambiguity,3,6,raw_trajectory_knn,push,push,1,1,0.28781,0.42562,0.57438,0,success,seen,1.01812,1.01836,1.04676,0.14225,0.01537,0.00548,sliding_box,0.43313
object_affordance_ambiguity,3,7,raw_trajectory_knn,pull,pull,1,1,0.15629,0.39981,0.60019,0,success,seen,0.94652,0.98471,0.93040,0.13461,0.01145,0.00580,sliding_box,0.48189
object_affordance_ambiguity,3,8,raw_trajectory_knn,rotate,rotate,1,0,1.04117,0.59749,0.40251,0,bad_action_parameter,seen,0.94291,0.99950,0.98797,0.18887,0.02077,0.00475,round_handle,0.42957
object_affordance_ambiguity,3,9,raw_trajectory_knn,lift,lift,1,1,0.00000,1.00000,0.00000,0,success,seen,0.99051,0.98534,0.93301,0.14600,0.01355,0.00940,round_handle,0.48846
object_affordance_ambiguity,3,10,raw_trajectory_knn,place,place,1,1,0.06897,0.57375,0.42625,0,success,seen,1.03003,0.99361,1.02108,0.19534,0.03906,0.00574,small_cup,0.42555
object_affordance_ambiguity,3,11,raw_trajectory_knn,handoff,handoff,1,1,0.37863,0.82948,0.17052,0,success,seen,1.03634,0.93761,1.10860,0.23815,0.02801,0.00549,small_cup,0.38863
object_affordance_ambiguity,3,12,raw_trajectory_knn,push,rotate,0,0,0.37492,0.62214,0.62214,0,wrong_intent,seen,0.96772,0.99470,1.02260,0.19986,0.05896,0.00745,sliding_box,0.43914
object_affordance_ambiguity,3,13,raw_trajectory_knn,pull,pull,1,1,0.31929,0.59592,0.40408,0,success,seen,1.04349,0.99811,0.98802,0.20925,0.01135,0.00498,sliding_box,0.43562
object_affordance_ambiguity,3,14,raw_trajectory_knn,rotate,pull,0,0,0.93759,0.58136,0.58136,0,wrong_intent,seen,1.02704,1.06317,1.00907,0.24103,0.03234,0.00555,round_handle,0.42227
object_affordance_ambiguity,3,15,raw_trajectory_knn,lift,lift,1,1,0.00000,1.00000,0.00000,0,success,seen,0.97737,0.99801,0.96250,0.12510,0.04771,0.00488,round_handle,0.47788
object_affordance_ambiguity,3,16,raw_trajectory_knn,place,place,1,1,0.37520,0.81068,0.18932,0,success,seen,0.96349,1.00692,1.12030,0.23088,0.05744,0.00812,small_cup,0.38910
object_affordance_ambiguity,3,17,raw_trajectory_knn,handoff,place,0,0,0.24653,0.44667,0.44667,0,wrong_intent,seen,0.87363,0.99211,1.04769,0.13106,0.01702,0.00633,small_cup,0.43920
object_affordance_ambiguity,3,18,raw_trajectory_knn,push,push,1,1,0.19798,0.46298,0.53702,0,success,seen,1.04869,1.00612,1.00343,0.19007,0.02222,0.00447,sliding_box,0.42817
object_affordance_ambiguity,3,19,raw_trajectory_knn,pull,push,0,0,1.98915,0.78916,0.78916,0,wrong_intent,seen,1.05795,0.92940,0.86120,0.12982,0.04158,0.00939,sliding_box,0.51029
object_affordance_ambiguity,3,20,raw_trajectory_knn,rotate,pull,0,0,1.00752,0.42111,0.42111,0,wrong_intent,seen,1.00431,1.03120,0.99825,0.18079,0.00058,0.01039,round_handle,0.42551
object_affordance_ambiguity,3,21,raw_trajectory_knn,lift,lift,1,1,0.00000,1.00000,0.00000,0,success,seen,1.05683,0.94640,1.00241,0.15035,0.01050,0.00586,round_handle,0.43166
object_affordance_ambiguity,3,22,raw_trajectory_knn,place,place,1,1,0.07266,1.00000,0.00000,0,success,seen,0.97990,1.01203,1.00975,0.16900,0.01720,0.01040,small_cup,0.41769
object_affordance_ambiguity,3,23,raw_trajectory_knn,handoff,handoff,1,1,0.25109,1.00000,0.00000,0,success,seen,1.01191,1.01934,1.02942,0.10138,0.01635,0.01130,small_cup,0.41222
object_affordance_ambiguity,3,24,raw_trajectory_knn,push,push,1,1,0.09639,0.65025,0.34975,0,success,seen,1.03670,1.00556,1.04999,0.27511,0.02047,0.00428,sliding_box,0.43558
object_affordance_ambiguity,3,25,raw_trajectory_knn,pull,rotate,0,0,1.45165,0.43514,0.43514,0,wrong_intent,seen,0.93326,0.98995,1.09238,0.22497,0.04204,0.00933,sliding_box,0.37835
object_affordance_ambiguity,3,26,raw_trajectory_knn,rotate,pull,0,0,1.83295,0.41849,0.41849,0,wrong_intent,seen,1.04021,1.02285,0.97795,0.17674,0.00470,0.00566,round_handle,0.43452
object_affordance_ambiguity,3,27,raw_trajectory_knn,lift,lift,1,1,0.00000,0.82521,0.17479,0,success,seen,0.97053,0.99852,0.92416,0.17660,0.04724,0.00992,round_handle,0.46573
object_affordance_ambiguity,3,28,raw_trajectory_knn,place,place,1,1,0.11919,0.41284,0.58716,0,success,seen,0.93380,0.97704,1.03200,0.22506,0.05734,0.00783,small_cup,0.43141
object_affordance_ambiguity,3,29,raw_trajectory_knn,handoff,handoff,1,1,0.38316,1.00000,0.00000,0,success,seen,1.03288,0.97778,1.04513,0.22017,0.03224,0.01171,small_cup,0.42491
object_affordance_ambiguity,3,30,raw_trajectory_knn,push,push,1,1,0.15018,0.80824,0.19176,0,success,seen,1.00549,0.95260,1.06699,0.17106,0.00576,0.00617,sliding_box,0.44290
object_affordance_ambiguity,3,31,raw_trajectory_knn,pull,pull,1,1,0.08871,0.66679,0.33321,0,success,seen,1.02942,1.00888,0.98902,0.28840,0.02816,0.00678,sliding_box,0.44420
object_affordance_ambiguity,3,32,raw_trajectory_knn,rotate,rotate,1,1,0.09490,0.41643,0.58357,0,success,seen,1.01992,1.00551,0.98425,0.16526,0.05473,0.00925,round_handle,0.42184
object_affordance_ambiguity,3,33,raw_trajectory_knn,lift,lift,1,1,0.00000,0.63513,0.36487,0,success,seen,1.02441,1.03819,0.96288,0.30486,0.02058,0.00844,round_handle,0.47483
object_affordance_ambiguity,3,34,raw_trajectory_knn,place,place,1,1,0.18495,0.64371,0.35629,0,success,seen,0.95573,1.03247,0.93372,0.15093,0.04038,0.00773,small_cup,0.48026
object_affordance_ambiguity,3,35,raw_trajectory_knn,handoff,handoff,1,1,0.04108,1.00000,0.00000,0,success,seen,1.05344,0.97998,0.99233,0.21927,0.04064,0.00509,small_cup,0.42920
object_affordance_ambiguity,3,36,raw_trajectory_knn,push,push,1,1,0.05070,0.85525,0.14475,0,success,seen,0.97583,1.00214,0.97924,0.15432,0.04008,0.00549,sliding_box,0.43541
object_affordance_ambiguity,3,37,raw_trajectory_knn,pull,pull,1,1,0.24762,0.43656,0.56344,0,success,seen,0.96248,1.02822,1.00049,0.09929,0.05632,0.00924,sliding_box,0.41739
object_affordance_ambiguity,3,38,raw_trajectory_knn,rotate,rotate,1,1,0.13562,0.40437,0.59563,0,success,seen,0.95189,0.99043,1.05793,0.11509,0.00314,0.00581,round_handle,0.44290
object_affordance_ambiguity,3,39,raw_trajectory_knn,lift,rotate,0,0,1.84962,0.60260,0.60260,0,wrong_intent,seen,1.08097,1.02427,1.01398,0.21288,0.05716,0.01083,round_handle,0.44580
object_affordance_ambiguity,3,40,raw_trajectory_knn,place,place,1,1,0.13969,0.84225,0.15775,0,success,seen,1.04945,0.97312,1.08097,0.17193,0.02460,0.00679,small_cup,0.37888
object_affordance_ambiguity,3,41,raw_trajectory_knn,handoff,handoff,1,1,0.20889,0.84444,0.15556,0,success,seen,1.07374,0.99057,1.07184,0.18806,0.01803,0.00959,small_cup,0.39651
object_affordance_ambiguity,3,0,body_normalized_knn,push,push,1,1,0.25737,1.00000,0.00000,0,success,seen,1.02660,0.95269,0.93883,0.13197,0.04639,0.01045,sliding_box,0.47468
object_affordance_ambiguity,3,1,body_normalized_knn,pull,pull,1,1,0.13756,0.81286,0.18714,0,success,seen,1.02659,0.91520,1.02480,0.22008,0.04229,0.00963,sliding_box,0.43563
object_affordance_ambiguity,3,2,body_normalized_knn,rotate,pull,0,0,1.89472,0.40664,0.40664,0,wrong_intent,seen,1.02067,0.99148,0.97944,0.22818,0.02774,0.00418,round_handle,0.47823
object_affordance_ambiguity,3,3,body_normalized_knn,lift,lift,1,1,0.00000,1.00000,0.00000,0,success,seen,1.00102,0.99293,0.93713,0.16200,0.02223,0.01132,round_handle,0.48514
object_affordance_ambiguity,3,4,body_normalized_knn,place,place,1,0,0.62482,1.00000,0.00000,0,bad_action_parameter,seen,0.97225,1.03879,1.04283,0.15471,0.00857,0.00454,small_cup,0.43294
object_affordance_ambiguity,3,5,body_normalized_knn,handoff,handoff,1,1,0.02267,1.00000,0.00000,0,success,seen,1.11235,1.00376,1.07153,0.14248,0.04302,0.00777,small_cup,0.39228
object_affordance_ambiguity,3,6,body_normalized_knn,push,push,1,1,0.23029,0.63803,0.36197,0,success,seen,1.01812,1.01836,1.04676,0.14225,0.01537,0.00548,sliding_box,0.43313
object_affordance_ambiguity,3,7,body_normalized_knn,pull,pull,1,0,1.97835,0.62274,0.37726,0,bad_action_parameter,seen,0.94652,0.98471,0.93040,0.13461,0.01145,0.00580,sliding_box,0.48189
object_affordance_ambiguity,3,8,body_normalized_knn,rotate,rotate,1,0,1.02256,0.60010,0.39990,0,bad_action_parameter,seen,0.94291,0.99950,0.98797,0.18887,0.02077,0.00475,round_handle,0.42957
object_affordance_ambiguity,3,9,body_normalized_knn,lift,lift,1,1,0.00000,1.00000,0.00000,0,success,seen,0.99051,0.98534,0.93301,0.14600,0.01355,0.00940,round_handle,0.48846
object_affordance_ambiguity,3,10,body_normalized_knn,place,place,1,1,0.06897,1.00000,0.00000,0,success,seen,1.03003,0.99361,1.02108,0.19534,0.03906,0.00574,small_cup,0.42555
object_affordance_ambiguity,3,11,body_normalized_knn,handoff,handoff,1,1,0.37863,1.00000,0.00000,0,success,seen,1.03634,0.93761,1.10860,0.23815,0.02801,0.00549,small_cup,0.38863
object_affordance_ambiguity,3,12,body_normalized_knn,push,push,1,1,0.35056,0.55389,0.44611,0,success,seen,0.96772,0.99470,1.02260,0.19986,0.05896,0.00745,sliding_box,0.43914
object_affordance_ambiguity,3,13,body_normalized_knn,pull,pull,1,1,0.17969,0.63185,0.36815,0,success,seen,1.04349,0.99811,0.98802,0.20925,0.01135,0.00498,sliding_box,0.43562
object_affordance_ambiguity,3,14,body_normalized_knn,rotate,rotate,1,0,1.29495,0.62029,0.37971,0,bad_action_parameter,seen,1.02704,1.06317,1.00907,0.24103,0.03234,0.00555,round_handle,0.42227
object_affordance_ambiguity,3,15,body_normalized_knn,lift,lift,1,1,0.00000,1.00000,0.00000,0,success,seen,0.97737,0.99801,0.96250,0.12510,0.04771,0.00488,round_handle,0.47788
object_affordance_ambiguity,3,16,body_normalized_knn,place,place,1,1,0.30344,0.81701,0.18299,0,success,seen,0.96349,1.00692,1.12030,0.23088,0.05744,0.00812,small_cup,0.38910
object_affordance_ambiguity,3,17,body_normalized_knn,handoff,handoff,1,1,0.08634,1.00000,0.00000,0,success,seen,0.87363,0.99211,1.04769,0.13106,0.01702,0.00633,small_cup,0.43920
object_affordance_ambiguity,3,18,body_normalized_knn,push,push,1,1,0.27390,0.64086,0.35914,0,success,seen,1.04869,1.00612,1.00343,0.19007,0.02222,0.00447,sliding_box,0.42817
object_affordance_ambiguity,3,19,body_normalized_knn,pull,pull,1,0,1.96203,0.81730,0.18270,0,bad_action_parameter,seen,1.05795,0.92940,0.86120,0.12982,0.04158,0.00939,sliding_box,0.51029
object_affordance_ambiguity,3,20,body_normalized_knn,rotate,rotate,1,1,0.16482,0.55975,0.44025,0,success,seen,1.00431,1.03120,0.99825,0.18079,0.00058,0.01039,round_handle,0.42551
object_affordance_ambiguity,3,21,body_normalized_knn,lift,lift,1,1,0.00000,1.00000,0.00000,0,success,seen,1.05683,0.94640,1.00241,0.15035,0.01050,0.00586,round_handle,0.43166
object_affordance_ambiguity,3,22,body_normalized_knn,place,place,1,1,0.07266,1.00000,0.00000,0,success,seen,0.97990,1.01203,1.00975,0.16900,0.01720,0.01040,small_cup,0.41769
object_affordance_ambiguity,3,23,body_normalized_knn,handoff,handoff,1,1,0.18031,1.00000,0.00000,0,success,seen,1.01191,1.01934,1.02942,0.10138,0.01635,0.01130,small_cup,0.41222
object_affordance_ambiguity,3,24,body_normalized_knn,push,push,1,1,0.13055,0.61297,0.38703,0,success,seen,1.03670,1.00556,1.04999,0.27511,0.02047,0.00428,sliding_box,0.43558
object_affordance_ambiguity,3,25,body_normalized_knn,pull,rotate,0,0,1.45165,0.62541,0.62541,0,wrong_intent,seen,0.93326,0.98995,1.09238,0.22497,0.04204,0.00933,sliding_box,0.37835
object_affordance_ambiguity,3,26,body_normalized_knn,rotate,rotate,1,1,0.31472,0.40065,0.59935,0,success,seen,1.04021,1.02285,0.97795,0.17674,0.00470,0.00566,round_handle,0.43452
object_affordance_ambiguity,3,27,body_normalized_knn,lift,lift,1,1,0.00000,1.00000,0.00000,0,success,seen,0.97053,0.99852,0.92416,0.17660,0.04724,0.00992,round_handle,0.46573
object_affordance_ambiguity,3,28,body_normalized_knn,place,place,1,1,0.16932,1.00000,0.00000,0,success,seen,0.93380,0.97704,1.03200,0.22506,0.05734,0.00783,small_cup,0.43141
object_affordance_ambiguity,3,29,body_normalized_knn,handoff,handoff,1,1,0.35835,0.81203,0.18797,0,success,seen,1.03288,0.97778,1.04513,0.22017,0.03224,0.01171,small_cup,0.42491
object_affordance_ambiguity,3,30,body_normalized_knn,push,push,1,1,0.10075,0.80864,0.19136,0,success,seen,1.00549,0.95260,1.06699,0.17106,0.00576,0.00617,sliding_box,0.44290
object_affordance_ambiguity,3,31,body_normalized_knn,pull,pull,1,1,0.08871,0.79941,0.20059,0,success,seen,1.02942,1.00888,0.98902,0.28840,0.02816,0.00678,sliding_box,0.44420
object_affordance_ambiguity,3,32,body_normalized_knn,rotate,pull,0,0,1.87566,0.59421,0.59421,0,wrong_intent,seen,1.01992,1.00551,0.98425,0.16526,0.05473,0.00925,round_handle,0.42184
object_affordance_ambiguity,3,33,body_normalized_knn,lift,lift,1,1,0.00000,1.00000,0.00000,0,success,seen,1.02441,1.03819,0.96288,0.30486,0.02058,0.00844,round_handle,0.47483
object_affordance_ambiguity,3,34,body_normalized_knn,place,place,1,1,0.21887,1.00000,0.00000,0,success,seen,0.95573,1.03247,0.93372,0.15093,0.04038,0.00773,small_cup,0.48026
object_affordance_ambiguity,3,35,body_normalized_knn,handoff,handoff,1,1,0.04108,1.00000,0.00000,0,success,seen,1.05344,0.97998,0.99233,0.21927,0.04064,0.00509,small_cup,0.42920
object_affordance_ambiguity,3,36,body_normalized_knn,push,push,1,1,0.14611,1.00000,0.00000,0,success,seen,0.97583,1.00214,0.97924,0.15432,0.04008,0.00549,sliding_box,0.43541
object_affordance_ambiguity,3,37,body_normalized_knn,pull,pull,1,1,0.09731,0.40491,0.59509,0,success,seen,0.96248,1.02822,1.00049,0.09929,0.05632,0.00924,sliding_box,0.41739
object_affordance_ambiguity,3,38,body_normalized_knn,rotate,push,0,0,1.02493,1.00000,1.00000,0,wrong_intent,seen,0.95189,0.99043,1.05793,0.11509,0.00314,0.00581,round_handle,0.44290
object_affordance_ambiguity,3,39,body_normalized_knn,lift,lift,1,1,0.00000,1.00000,0.00000,0,success,seen,1.08097,1.02427,1.01398,0.21288,0.05716,0.01083,round_handle,0.44580
object_affordance_ambiguity,3,40,body_normalized_knn,place,place,1,0,1.85858,1.00000,0.00000,0,bad_action_parameter,seen,1.04945,0.97312,1.08097,0.17193,0.02460,0.00679,small_cup,0.37888
object_affordance_ambiguity,3,41,body_normalized_knn,handoff,handoff,1,1,0.20889,0.84568,0.15432,0,success,seen,1.07374,0.99057,1.07184,0.18806,0.01803,0.00959,small_cup,0.39651
object_affordance_ambiguity,3,0,velocity_contact_classifier,push,push,1,0,0.66784,0.75999,0.24001,0,bad_action_parameter,seen,1.02660,0.95269,0.93883,0.13197,0.04639,0.01045,sliding_box,0.47468
object_affordance_ambiguity,3,1,velocity_contact_classifier,pull,push,0,0,1.97294,0.75047,0.75047,0,wrong_intent,seen,1.02659,0.91520,1.02480,0.22008,0.04229,0.00963,sliding_box,0.43563
object_affordance_ambiguity,3,2,velocity_contact_classifier,rotate,rotate,1,1,0.10217,0.81523,0.18477,0,success,seen,1.02067,0.99148,0.97944,0.22818,0.02774,0.00418,round_handle,0.47823
object_affordance_ambiguity,3,3,velocity_contact_classifier,lift,lift,1,1,0.00000,0.89786,0.10214,0,success,seen,1.00102,0.99293,0.93713,0.16200,0.02223,0.01132,round_handle,0.48514
object_affordance_ambiguity,3,4,velocity_contact_classifier,place,place,1,0,0.67493,0.85112,0.14888,0,bad_action_parameter,seen,0.97225,1.03879,1.04283,0.15471,0.00857,0.00454,small_cup,0.43294
object_affordance_ambiguity,3,5,velocity_contact_classifier,handoff,handoff,1,0,0.78328,0.93693,0.06307,0,bad_action_parameter,seen,1.11235,1.00376,1.07153,0.14248,0.04302,0.00777,small_cup,0.39228
object_affordance_ambiguity,3,6,velocity_contact_classifier,push,push,1,1,0.14398,0.79172,0.20828,0,success,seen,1.01812,1.01836,1.04676,0.14225,0.01537,0.00548,sliding_box,0.43313
object_affordance_ambiguity,3,7,velocity_contact_classifier,pull,push,0,0,1.97583,0.75526,0.75526,0,wrong_intent,seen,0.94652,0.98471,0.93040,0.13461,0.01145,0.00580,sliding_box,0.48189
object_affordance_ambiguity,3,8,velocity_contact_classifier,rotate,rotate,1,1,0.00813,0.80076,0.19924,0,success,seen,0.94291,0.99950,0.98797,0.18887,0.02077,0.00475,round_handle,0.42957
object_affordance_ambiguity,3,9,velocity_contact_classifier,lift,lift,1,1,0.00000,0.85280,0.14720,0,success,seen,0.99051,0.98534,0.93301,0.14600,0.01355,0.00940,round_handle,0.48846
object_affordance_ambiguity,3,10,velocity_contact_classifier,place,place,1,0,1.01447,0.90871,0.09129,0,bad_action_parameter,seen,1.03003,0.99361,1.02108,0.19534,0.03906,0.00574,small_cup,0.42555
object_affordance_ambiguity,3,11,velocity_contact_classifier,handoff,handoff,1,1,0.34146,0.91078,0.08922,0,success,seen,1.03634,0.93761,1.10860,0.23815,0.02801,0.00549,small_cup,0.38863
